# generated from bundled Rime Ice base/ext; minimum weight=100000
xiangzuo	想做	109740
xianhou	先后	500379
xianhua	鲜花	417935
xianhuo	现货	152495
xianjia	现价	174660
xianjiang	现将	205470
xianjiang	先将	104085
xianjie	衔接	148525
xianjin	现金	500958
xianjin	先进	500365
xianjindanwei	先进单位	117040
xianjinde	先进的	500273
xianjing	陷阱	164155
xianjinjishu	先进技术	117445
xianjinxingjiaoyu	先进性教育	100495
xianjinxingjiaoyuhuodong	先进性教育活动	362775
xianjiyishang	县级以上	421755
xianka	显卡	362795
xianming	鲜明	128790
xianmingde	鲜明的	122180
xianmu	羡慕	178765
xianqi	嫌弃	284755
xianqi	限期	270295
xianqi	掀起	124035
xianqian	先前	134520
xianran	显然	500251
xianranshi	显然是	105970
xianren	现任	170545
xianru	陷入	236455
xianshang	线上	158925
xiansheng	先生	501152
xianshi	显示	501269
xianshi	现实	500323
xianshi	西安市	154915
xianshi	先是	138540
xianshichu	显示出	147075
xianshide	现实的	179770
xianshide	显示的	124330
xianshiping	显示屏	215155
xianshiqi	显示器	367175
xiansuo	线索	174030
xiantian	先天	102105
xiantiao	线条	210465
xianwei	纤维	292295
xianwei	县委	203020
xianxian	显现	118940
xianxiang	现象	500865
xianxing	现行	166430
xianxing	先行	140685
xianyi	现已	233945
xianyou	现有	500519
xianzai	现在	503182
xianzaijiu	现在就	101370
xianzaishi	现在是	199395
xianzaiyijing	现在已经	125540
xianzhengfu	县政府	146795
xianzhi	限制	500607
xianzhu	显著	287050
xianzhuang	现状	500251
xianzhude	显著的	126605
xiaochi	小吃	115065
xiaochu	消除	500287
xiaodao	笑到	406175
xiaodao	笑道	306175
xiaode	小的	303160
xiaodi	小弟	126695
xiaodian	笑点	222222
xiaodian	小店	106485
xiaodu	消毒	302610
xiaoer	小儿	147030
xiaofang	消防	316170
xiaofei	消费	500601
xiaofeipin	消费品	134445
xiaofeizhe	消费者	501081
xiaogou	小狗	110110
xiaoguo	效果	501500
xiaohai	小孩	410840
xiaohaizi	小孩子	137700
xiaohao	消耗	386175
xiaohua	笑话	202480
xiaohua	消化	116950
xiaohui	销毁	100195
xiaohuozi	小伙子	132415
xiaojie	小姐	500444
xiaolexiao	笑了笑	108470
xiaoli	效力	184795
xiaoliang	销量	297515
xiaolv	效率	500293
xiaomai	小麦	240890
xiaomie	消灭	215475
xiaoneng	效能	137715
xiaonvhai	小女孩	129865
xiaopengyou	小朋友	175685
xiaoqiye	小企业	123405
xiaoqu	小区	500347
xiaoqu	校区	162655
xiaoren	小人	118415
xiaorong	笑容	317770
xiaosa	潇洒	109545
xiaosheng	笑声	126755
xiaoshi	小时	501735
xiaoshi	消失	387545
xiaoshi	小事	122555
xiaoshihou	小时候	138385
xiaoshile	消失了	111620
xiaoshinei	小时内	297520
xiaoshou	销售	501587
xiaoshoue	销售额	209900
xiaoshourenyuan	销售人员	171625
xiaoshoushouru	销售收入	178605
xiaoshuo	小说	500319
xiaotou	小偷	100915
xiaoxi	消息	500486
xiaoxiao	小小	448195
xiaoxin	小心	333765
xiaoxing	小型	382930
xiaoxue	小学	500407
xiaoxuesheng	小学生	180480
xiaoyao	逍遥	145730
xiaoyi	效益	500295
xiaoying	效应	317265
xiaoyou	校友	119265
xiaoyouxi	小游戏	313865
xiaoyu	小于	256055
xiaoyu	小雨	199695
xiaoyuan	校园	500257
xiaozhang	校长	478240
xiaozhen	小镇	113915
xiaozi	小子	172990
xiaozu	小组	500264
xiaqu	下去	500300
xiaqu	辖区	199320
xiashe	下设	108795
xiashu	下属	307390
xiatian	夏天	281105
xiawu	下午	500646
xiaxian	下线	114180
xiaxun	下旬	122105
xiayibu	下一步	235885
xiayidai	下一代	100800
xiayige	下一个	189605
xiayipi	下一批	159985
xiayipian	下一篇	138885
xiayiye	下一页	500328
xiayizhuti	下一主题	116235
xiayou	下游	118045
xiazai	下载	502161
xiazaicishu	下载次数	381480
xiazaidizhi	下载地址	284370
xiazaihou	下载后	114905
xiazaishuoming	下载说明	116950
xiazaisudu	下载速度	158535
xibanya	西班牙	269550
xibao	细胞	500270
xibei	西北	233675
xibu	西部	376295
xibudiqu	西部地区	102655
xiechu	写出	216125
xiedai	携带	333200
xiede	写的	330380
xiede	写得	116835
xiee	邪恶	119890
xiehui	协会	500725
xiele	写了	210740
xieru	写入	134250
xieshang	协商	837393
xieshou	携手	160630
xietiao	协调	500459
xietiaofazhan	协调发展	182560
xietong	协同	150590
xiewendong	谢文东	101755
xiexia	写下	100295
xiexie	谢谢	500835
xiexiehezuo	谢谢合作	137960
xiexieni	谢谢你	105080
xieya	血压	117200
xieyi	协议	500874
xiezai	卸载	123755
xiezhe	写着	114280
xiezhen	写真	187525
xiezhu	协助	500285
xiezi	鞋子	125885
xiezilou	写字楼	482220
xiezuo	写作	482910
xiezuo	协作	232770
xifang	西方	500261
xifen	细分	156805
xigua	西瓜	132510
xiguan	习惯	500437
xiguanle	习惯了	110175
xihao	喜好	108260
xihongshi	西红柿	142633
xihu	西湖	136290
xihuan	喜欢	501039
xiji	袭击	143735
xijie	细节	500267
xijing	洗净	172540
xiju	喜剧	110220
xijun	细菌	223645
xila	希腊	129710
xilie	系列	501313
xiliechanpin	系列产品	227100
xilu	西路	255175
ximen	西门	110640
ximenzi	西门子	149210
xina	吸纳	114425
xinan	西南	219955
xinban	新版	208795
xincailiao	新材料	136327
xinchanpin	新产品	342005
xinche	新车	824358
xincheng	新城	157405
xinchou	薪酬	241320
xindai	信贷	146050
xinde	新的	501300
xinde	心得	168575
xindi	心底	134675
xinfang	信访	255160
xingai	性爱	202710
xingao	新高	105925
xingbie	性别	500564
xingcheng	形成	501446
xingcheng	行程	328745
xingchengle	形成了	500306
xingdong	行动	500545
xingfa	刑法	188040
xingfen	兴奋	303935
xingfu	幸福	500435
xingfude	幸福的	245560
xinggan	性感	305555
xingge	性格	500282
xingguang	星光	283843
xinghao	型号	500545
xinghao	幸好	104050
xingji	星级	286990
xingjiabi	性价比	199690
xingjian	兴建	142100
xingjiao	性交	141855
xingkong	星空	103480
xinglai	醒来	173190
xingle	行了	144390
xingli	行李	184485
xingming	姓名	500593
xingming	性命	113700
xingmu	醒目	101310
xingneng	性能	500575
xingqi	兴起	169915
xingqi	星期	147220
xingqiliu	星期六	117880
xingqisi	星期四	100620
xingqiwu	星期五	192220
xingqu	兴趣	500328
xingren	行人	151655
xingrong	形容	156400
xingshenghuo	性生活	196955
xingshi	形式	501057
xingshi	形势	438070
xingshi	行使	355390
xingshi	行驶	297140
xingshide	形式的	368865
xingshifalv	刑事法律	128805
xingtai	形态	394130
xingu	新股	500800
xingwei	行为	501549
xingxiang	形象	500642
xingxing	星星	198920
xingyu	性欲	117295
xingyun	幸运	203645
xingzheng	行政	500367
xingzhengbumen	行政部门	500259
xingzhengchufa	行政处罚	256710
xingzhengchufen	行政处分	182905
xingzhengfagui	行政法规	344520
xingzhengfuyi	行政复议	203685
xingzhengguanli	行政管理	209910
xingzhengguanlibumen	行政管理部门	166695
xingzhengjiguan	行政机关	398770
xingzhengxuke	行政许可	395255
xingzhengzhifa	行政执法	209470
xingzhengzhuguan	行政主管	500315
xingzhi	性质	500445
xingzhuang	形状	318910
xingzou	行走	184425
xingzuo	星座	270135
xinhao	信号	500312
xinhua	新华	148130
xinhuashe	新华社	134710
xinhuawang	新华网	201610
xinhuifu	新回复	159200
xini	细腻	206945
xinjian	新建	463510
xinjian	信件	124515
xinjiang	新疆	500297
xinjiapo	新加坡	368270
xinjishu	新技术	360015
xinkecheng	新课程	144865
xinku	辛苦	245765
xinkuan	新款	136935
xinlai	信赖	155890
xinli	心里	500459
xinli	心理	100529
xinlijiankang	心理健康	159340
xinling	心灵	500259
xinlixue	心理学	177035
xinmuzhong	心目中	143315
xinnian	新年	270325
xinnian	信念	222655
xinniang	新娘	189930
xinnongcunjianshe	新农村建设	238345
xinpian	芯片	500272
xinpianzu	芯片组	124265
xinpin	新品	208025
xinqing	心情	500429
xinqu	新区	172445
xinren	信任	419005
xinren	新人	373010
xinshang	欣赏	500392
xinsheng	新生	248605
xinshiji	新世纪	195685
xinshiqi	新时期	132630
xinshou	新手	329680
xinshoushanglu	新手上路	500700
xinshui	薪水	154230
xinsi	心思	144945
xintai	心态	466545
xintiao	心跳	109725
xintie	新帖	155330
xintou	心头	137660
xintuo	信托	154390
xinwen	新闻	500830
xinwenmeiti	新闻媒体	121580
xinxi	信息	504449
xinxian	新鲜	378270
xinxiang	心想	186475
xinxianquan	信息安全	100205
xinxichanye	信息产业	118870
xinxichanyebu	信息产业部	174215
xinxifabu	信息发布	171340
xinxifuwu	信息服务	303850
xinxiguanli	信息管理	112260
xinxihua	信息化	500322
xinxihuajianshe	信息化建设	123980
xinxijishu	信息技术	349125
xinxilaiyuan	信息来源	143705
xinxilan	新西兰	123750
xinxin	信心	480305
xinxineirong	信息内容	240530
xinxing	新型	500306
xinxing	新兴	125355
xinxipilu	信息披露	282680
xinxiwang	信息网	425485
xinxiwangluo	信息网络	137750
xinxixitong	信息系统	194335
xinxizhongxin	信息中心	204515
xinyang	信仰	242635
xinyao	新药	109575
xinyidai	新一代	168740
xinyilun	新一轮	127275
xinying	新颖	171810
xinyong	信用	405775
xinyongka	信用卡	230745
xinyongzheng	信用证	106795
xinyu	信誉	377735
xinyuan	心愿	118795
xinzang	心脏	253295
xinzeng	新增	500289
xinzhong	心中	500463
xinzi	薪资	105295
xiongbu	胸部	167690
xiongdi	兄弟	500328
xionghou	雄厚	191875
xiongkou	胸口	103700
xiongmao	熊猫	547034
xiongqian	胸前	105530
xiqu	戏曲	107700
xiqu	吸取	101385
xiri	昔日	120145
xisheng	牺牲	220520
xishuziyunting	西蜀子云亭	100001
xisu	习俗	107500
xiti	习题	101345
xitong	系统	777566
xitongzhong	系统中	252515
xiuding	修订	322190
xiufu	修复	454880
xiugai	修改	500806
xiujian	修建	198955
xiuli	修理	208800
xiulian	修炼	168895
xiushi	修饰	100155
xiuxi	休息	500252
xiuxian	休闲	500290
xiuxing	修行	137270
xiuyang	修养	152055
xiuzheng	修正	278405
xiwang	希望	501412
xiwangdajia	希望大家	210850
xiwangneng	希望能	186200
xixin	细心	111795
xiyan	吸烟	138175
xiyiji	洗衣机	132775
xiyin	吸引	500349
xiyinle	吸引了	217795
xiyinli	吸引力	203225
xiyue	喜悦	183175
xizang	西藏	407085
xizao	洗澡	175105
xize	细则	125060
xizhi	细致	258405
xuanba	选拔	235320
xuanbu	宣布	500307
xuanchu	选出	126735
xuanchuan	宣传	500898
xuanchuanbu	宣传部	114815
xuanchuanjiaoyu	宣传教育	138055
xuanding	选定	172030
xuangou	选购	300720
xuangua	悬挂	143540
xuanju	选举	311540
xuanlv	旋律	152180
xuanqu	选取	174575
xuanran	渲染	119690
xuanshou	选手	360020
xuanwu	玄武	115495
xuanxiang	选项	500387
xuanyan	宣言	110075
xuanyong	选用	404170
xuanze	选择	502551
xuanzele	选择了	324225
xuanzeti	选择题	123065
xuanzhong	选中	223045
xuanzhuan	旋转	268995
xuduo	许多	501352
xuduoren	许多人	220815
xuebao	学报	189310
xuedao	学到	164260
xuefei	学费	352770
xuefen	学分	200510
xueguan	血管	228870
xuehui	学会	500439
xueke	学科	500347
xueli	学历	500407
xueqi	学期	141845
xueshan	雪山	121950
xuesheng	学生	502637
xueshengmen	学生们	116790
xueshi	学时	157095
xueshu	学术	468275
xueshuo	学说	119465
xuewei	学位	247605
xuewen	学问	123840
xuexi	学习	502296
xuexiao	学校	523819
xuexixing	学习型	120385
xueya	血压	117200
xueye	血液	326800
xueye	学业	130420
xueyuan	学院	500675
xueyuan	学员	500387
xuezhe	学者	500269
xuhao	序号	325445
xujia	虚假	311965
xuke	许可	500330
xukezheng	许可证	479890
xulie	序列	105005
xuliehao	序列号	105785
xumu	畜牧	114865
xumuye	畜牧业	102830
xunhuan	循环	396535
xunhuanjingji	循环经济	102035
xuni	虚拟	311765
xunizhuji	虚拟主机	234445
xunjia	询价	145525
xunlei	迅雷	131125
xunlian	训练	500491
xunqiu	寻求	398180
xunsu	迅速	500536
xunsufazhan	迅速发展	101205
xunwen	询问	388815
xunzhang	勋章	132650
xunzhao	寻找	500448
xuqiu	需求	519652
xuqiuliang	需求量	109540
xushu	叙述	161840
xuyao	需要	503359
xuyao	须要	303359
xuyaozai	需要在	130200
xuzhi	须知	154135
xuzhou	徐州	168690
yachi	牙齿	174405
yahu	雅虎	209135
yali	压力	500576
yanan	延安	102110
yanbian	演变	119040
yancao	烟草	131125
yanchang	延长	352830
yanchang	演唱	348760
yanchanghui	演唱会	146955
yanchi	延迟	117225
yanchu	演出	500286
yanfa	研发	500294
yangban	样板	222780
yangcheng	养成	215970
yange	严格	500268
yangeanzhao	严格按照	152610
yangede	严格的	317585
yangezhixing	严格执行	174540
yangguang	阳光	500647
yanghang	央行	163620
yanghu	养护	159605
yanghua	氧化	156675
yanglao	养老	146430
yanglaobaoxian	养老保险	110725
yangpin	样品	288235
yangqi	氧气	105090
yangrou	羊肉	242351
yangsheng	养生	100815
yangshi	样式	237280
yangshi	央视	152240
yangtai	阳台	173240
yangzhi	养殖	292820
yangzhou	扬州	218500
yangzi	样子	500347
yanhai	沿海	158590
yanjiang	演讲	250125
yanjin	严禁	410920
yanjin	严谨	189470
yanjing	眼睛	500531
yanjing	眼镜	225340
yanjiu	研究	502125
yanjiuchengguo	研究成果	137175
yanjiuhui	研究会	132400
yanjiukaifa	研究开发	127025
yanjiurenyuan	研究人员	141805
yanjiusheng	研究生	500253
yanjiusuo	研究所	500289
yanjiuyuan	研究院	253190
yanjiuyuan	研究员	172040
yanjiuzhongxin	研究中心	172960
yanjun	严峻	109825
yanlei	眼泪	308110
yanli	眼里	235530
yanlun	言论	500300
yanmi	严密	133490
yanqi	延期	105390
yanqian	眼前	486015
yanqiu	眼球	138630
yanse	颜色	500699
yanshen	眼神	343235
yanshen	延伸	294130
yanshi	演示	244215
yanshi	岩石	118880
yanshou	验收	500260
yansu	严肃	232840
yantai	烟台	176575
yantao	研讨	191615
yantaohui	研讨会	204240
yantu	沿途	117025
yanxu	延续	206810
yanyi	演绎	187695
yanyu	言语	163295
yanyuan	演员	387915
yanzhe	沿着	198760
yanzheng	验证	447930
yanzheng	炎症	123785
yanzhengma	验证码	112025
yanzhi	研制	390245
yanzhong	严重	500491
yanzhong	眼中	289425
yanzhongde	严重的	500294
yanzhongyingxiang	严重影响	104715
yanzou	演奏	152655
yaoba	要把	493875
yaobi	要比	217650
yaobu	要不	196190
yaocai	药材	108155
yaochongfen	要充分	156110
yaocong	要从	286030
yaodao	要到	127830
yaode	要的	500330
yaodian	要点	272425
yaodian	药店	140830
yaodui	要对	209995
yaoduo	要多	126270
yaogei	要给	127255
yaogenju	要根据	142080
yaogun	摇滚	129895
yaohao	要好	115330
yaohe	要和	129410
yaojia	要加	102410
yaojianchi	要坚持	165310
yaojiang	要将	219340
yaojianli	要建立	117765
yaojiaqiang	要加强	264880
yaojinxing	要进行	112750
yaojinyibu	要进一步	144990
yaokan	要看	192165
yaokao	要靠	103970
yaokong	遥控	363210
yaokongqi	遥控器	253975
yaome	要么	236655
yaopin	药品	500447
yaopinjianduguanli	药品监督管理	131025
yaoqing	邀请	500306
yaoqiu	要求	504204
yaoqu	要去	265435
yaorang	要让	197245
yaorenzhen	要认真	175780
yaoshi	要是	451000
yaoshi	钥匙	206595
yaoshi	要使	112330
yaoshuo	要说	152040
yaosu	要素	367885
yaotongguo	要通过	133700
yaotou	摇头	139030
yaowei	要为	115285
yaowo	要我	118990
yaowu	药物	500382
yaoxian	要先	110830
yaoxiang	要想	329440
yaoxiang	要向	119510
yaoyange	要严格	109915
yaoyi	要以	242025
yaoyong	要用	269735
yaoyou	要有	500312
yaoyu	要与	141655
yaoyue	要约	133850
yaozai	要在	500293
yaozai	咬在	300030
yaozhidao	要知道	147280
yaozhuyi	要注意	341785
yaozou	要走	114290
yaozuo	要做	282305
yapo	压迫	102235
yasi	雅思	101370
yasuo	压缩	341720
yatou	丫头	103540
yayi	压抑	139825
yazhou	亚洲	500313
yebei	也被	238090
yebi	也比	132890
yebu	也不	500737
yebuhui	也不会	349385
yebuneng	也不能	291405
yebuyao	也不要	112555
yebuzhidao	也不知道	149570
yeceng	也曾	132480
yeci	页次	434335
yecong	也从	106220
yedei	也得	170640
yedou	也都	296460
yedui	也对	123155
yegei	也给	122175
yehao	也好	276910
yehen	也很	500251
yehui	也会	500487
yeji	业绩	500302
yejian	夜间	179165
yejiang	也将	404280
yejie	业界	340385
yejin	冶金	148720
yejing	液晶	139135
yejiu	也就	500491
yejiushi	也就是	500305
yejiushishuo	也就是说	394955
yekaishi	也开始	145115
yeke	也可	500378
yekeneng	也可能	191370
yekeyi	也可以	500632
yeli	夜里	134270
yemei	也没	500255
yemeiyou	也没有	500389
yemian	页面	500944
yenei	业内	308645
yeneirenshi	业内人士	223155
yeneng	也能	496770
yepian	叶片	104015
yerang	也让	137820
yesheng	野生	109345
yeshengdongwu	野生动物	114800
yeshi	也是	502261
yeshi	也使	108655
yeshiyizhong	也是一种	127090
yeshu	页数	163005
yeshuo	也说	117910
yesuan	也算	157710
yeti	液体	259705
yewan	夜晚	223145
yewei	也为	209000
yewu	业务	501641
yewufa	也无法	131405
yewuyuan	业务员	165860
yexiang	也想	100940
yexu	也许	500653
yexushi	也许是	209660
yexuyao	也需要	117540
yeya	液压	100465
yeyao	也要	500375
yeye	爷爷	220205
yeyi	也已	104800
yeying	也应	174585
yeyinggai	也应该	113180
yeyou	也有	500849
yeyu	业余	231685
yezai	也在	500308
yezheng	也正	194435
yezhi	也只	326870
yezhu	业主	500298
yezi	叶子	204045
yian	一按	229250
yian	已按	116965
yiba	一把	495195
yibai	一百	161880
yiban	一般	501962
yibande	一般的	424915
yibandou	一般都	166560
yibanlaishuo	一般来说	209980
yibanqingkuangxia	一般情况下	103460
yibanren	一般人	103745
yibaozheng	以保证	126530
yibei	已被	500265
yibei	一杯	172525
yibei	一倍	111255
yibeizi	一辈子	206150
yiben	一本	308615
yibi	一笔	192350
yibian	一边	500405
yibian	以便	500290
yibian	一遍	300185
yibianchi	一边吃	250200
yibiao	仪表	434898
yibing	一并	133280
yibu	一部	500256
yibu	一步	437775
yibu	亦不	112465
yibu	已不	104115
yibufen	一部分	500354
yiceng	一层	386760
yichan	遗产	503460
yichang	一场	500360
yichang	异常	478850
yicheng	已成	103270
yichengwei	已成为	408510
yichu	一处	215795
yichuan	遗传	143645
yichun	乙醇	145895
yici	一次	501418
yici	以此	267290
yici	依次	187645
yici	一词	117155
yicixing	一次性	360595
yida	一大	301240
yida	益达	200000
yida	已达	153455
yidai	一代	224125
yidai	一带	209305
yidali	意大利	500264
yidan	一旦	500497
yidao	一道	473270
yidao	一到	122135
yidapi	一大批	155260
yidengjiang	一等奖	262665
yidi	异地	141055
yidian	一点	500854
yidiandian	一点点	155545
yidianye	一点也	113930
yiding	一定	501468
yidinghui	一定会	321600
yidingshi	一定是	231880
yidingyao	一定要	500538
yidong	移动	500507
yidongdianhua	移动电话	169465
yidu	一度	173835
yiduan	一段	500378
yiduanshijian	一段时间	295410
yidui	一堆	337285
yidui	一对	247405
yidun	一顿	171640
yidun	亿吨	112915
yiersansi	一二三四	115595
yifa	依法	500793
yifang	乙方	427010
yifang	一方	404990
yifang	以防	116035
yifangmian	一方面	500285
yifaxingzheng	依法行政	142960
yifazhuijiuxingshizeren	依法追究刑事责任	213360
yifen	一份	500513
yifen	一分	123185
yifeng	一封	101285
yifu	衣服	500372
yifu	一副	265185
yifu	一幅	220085
yige	一个	508964
yigege	一个个	225740
yigen	一根	256305
yigeren	一个人	500511
yigerende	一个人的	207980
yigeshi	一个是	250455
yigewenti	一个问题	129665
yigexinde	一个新的	214620
yigeyue	一个月	367915
yigezi	一个字	101260
yigong	一共	142485
yigu	一股	323900
yihan	遗憾	223940
yihang	一行	265035
yihao	一号	160245
yihou	以后	501238
yihui	一会	233220
yihui	一回	101520
yihuier	一会儿	312610
yihuo	疑惑	131890
yiji	以及	503319
yiji	一级	500321
yijia	一家	500574
yijian	意见	500984
yijian	一件	400298
yijian	一间	202680
yijianshi	一件事	122625
yijiao	移交	106555
yijiao	一脚	103880
yijilu	已记录	115175
yijing	已经	502755
yijing	一经	149765
yijing	意境	100315
yijingbei	已经被	500266
yijingchengwei	已经成为	296100
yijingkaishi	已经开始	151500
yijingshi	已经是	269730
yijingyou	已经有	236075
yijingzai	已经在	228415
yijiqita	以及其他	201950
yijiu	依旧	287415
yijiu	一九	168625
yiju	一句	500602
yiju	依据	500320
yiju	一举	119045
yijuhua	一句话	366600
yikaishi	一开始	207720
yikan	一看	409515
yikao	依靠	464480
yike	一颗	338705
yike	亦可	146495
yike	一刻	104215
yikou	一口	295170
yikouqi	一口气	211095
yikuai	一块	500326
yikuan	一款	500276
yilai	以来	500724
yilai	依赖	257190
yilake	伊拉克	202435
yilang	伊朗	170785
yilei	一类	198860
yilian	一脸	228550
yiliang	一辆	290995
yiliao	医疗	500343
yiliaobaoxian	医疗保险	267687
yiliaofei	医疗费	179405
yiliaojigou	医疗机构	296685
yiliaoqixie	医疗器械	227135
yiliaoweisheng	医疗卫生	150090
yiliu	一流	450655
yilou	一楼	163525
yilu	一路	455090
yilv	一律	372055
yimei	一枚	107540
yimen	一门	170340
yimian	一面	472825
yimian	以免	394340
yimiao	疫苗	177195
yimin	移民	299275
yiming	一名	500383
yiming	佚名	500273
yinbi	银币	125330
yincang	隐藏	410920
yinci	因此	502317
yincier	因此而	109265
yincizai	因此在	140865
yindao	引导	500500
yindao	阴道	219450
yindaoxuesheng	引导学生	118120
yindu	印度	500274
yinei	以内	455825
yiner	因而	500308
yinfa	引发	413670
yinfa	印发	147335
yingan	应按	187120
yingbang	英镑	114525
yingcun	英寸	469165
yingdang	应当	502359
yingdangzai	应当在	397575
yingde	赢得	313680
yingdele	赢得了	210490
yingdui	应对	404915
yinger	婴儿	354645
yingfu	应付	235130
yinggai	应该	501106
yinggaishi	应该是	500289
yinggaishuo	应该说	140590
yinggaizai	应该在	101180
yinggenju	应根据	131155
yingguo	英国	500522
yingji	应急	260570
yingjian	硬件	500263
yingjiang	应将	120740
yingjie	迎接	226420
yingjiebiyesheng	应届毕业生	123250
yingpan	硬盘	500432
yingpian	影片	500385
yingpin	应聘	335070
yingpinzhe	应聘者	122185
yingshi	影视	335410
yingshi	影史	150000
yingshi	应是	145750
yingteer	英特尔	191940
yingwei	应为	109460
yingwen	英文	500367
yingxiang	影响	501965
yingxiang	影像	298810
yingxiangdao	影响到	195125
yingxiangli	影响力	331800
yingxiao	营销	500590
yingxiong	英雄	500286
yingyang	营养	500314
yingye	营业	289190
yingyebu	营业部	105025
yingyeshui	营业税	105560
yingyezhizhao	营业执照	349033
yingyi	应以	131150
yingyin	影音	160215
yingyong	应用	501136
yingyongchengxu	应用程序	425165
yingyongde	应用的	207665
yingyongruanjian	应用软件	123875
yingyongyu	应用于	245005
yingyou	应有	335535
yingyou	应由	146015
yingyu	英语	500724
yingyuan	影院	100235
yingyun	营运	160470
yingzai	应在	388030
yingzao	营造	500262
yingzhuyi	应注意	169540
yingzi	影子	210150
yinhang	银行	500769
yinhangka	银行卡	103615
yinhangye	银行业	111370
yinhuan	隐患	212255
yinhuashui	印花税	268800
yinhui	淫秽	132105
yinian	一年	500655
yinianji	一年级	118055
yinjin	引进	500346
yinjing	阴茎	198080
yinjiu	饮酒	110170
yinliao	饮料	356600
yinling	引领	168195
yinman	隐瞒	106445
yinmou	阴谋	472552
yinpin	音频	286640
yinqi	引起	500698
yinqi	因其	139430
yinqile	引起了	226310
yinqing	引擎	348640
yinru	引入	296300
yinse	银色	126975
yinshen	隐身	214625
yinshi	饮食	407460
yinshua	印刷	500285
yinshui	饮水	122930
yinsi	隐私	160290
yinsu	因素	500724
yinwei	因为	503010
yinweini	因为你	157600
yinweita	因为他	265185
yinweita	因为她	109295
yinweiwo	因为我	400495
yinxiang	印象	492315
yinxiang	音响	221875
yinxiang	音箱	170410
yinxiao	音效	111175
yinyang	阴阳	161465
yinying	阴影	171395
yinyong	引用	500784
yinyong	饮用	186300
yinyongshui	饮用水	164027
yinyue	音乐	501059
yinzhang	印章	154551
yinzi	银子	150425
yinzi	因子	126840
yipang	一旁	120960
yipi	一批	500396
yipian	一片	500389
yipian	一篇	287670
yiqi	一起	500907
yiqi	仪器	369345
yiqi	义气	228610
yiqian	以前	500747
yiqian	一千	137830
yiqie	一切	501103
yiqiedou	一切都	219615
yiqing	疫情	166385
yiqiqu	一起去	121550
yiquan	一圈	125525
yiqun	一群	277640
yiran	依然	500380
yiranshi	依然是	110905
yiren	一人	411980
yiren	艺人	160440
yirenhe	以任何	141300
yirenweiben	以人为本	225340
yiri	一日	267435
yiselie	以色列	151715
yishang	以上	503078
yishangbanben	以上版本	118820
yishangxueli	以上学历	244690
yishen	一身	252010
yishen	一审	251108
yisheng	医生	500449
yisheng	一生	467705
yishi	一是	500552
yishi	意识	500520
yishi	一时	343745
yishi	已是	255555
yishi	仪式	239870
yishi	一事	101910
yishi	以使	101385
yishidao	意识到	243720
yishide	意识的	129765
yishijian	一时间	110790
yishixingtai	意识形态	103805
yishou	一手	189915
yishou	一首	135650
yishu	艺术	500717
yishuang	一双	211190
yishude	艺术的	200135
yishujia	艺术家	255130
yishulei	艺术类	102520
yishuo	一说	106930
yishupin	艺术品	134955
yisi	意思	500314
yisishi	意思是	121195
yisuo	一所	191585
yitai	一台	380365
yitaiwang	以太网	113790
yitao	一套	500369
yiti	一体	366110
yitian	一天	500546
yitiao	一条	500606
yitigao	以提高	126285
yitihua	一体化	198745
yiting	一听	136220
yitong	一同	192120
yitou	一头	188440
yitu	意图	147335
yituo	依托	328360
yituo	一坨	111111
yiwai	意外	323325
yiwaide	以外的	289920
yiwan	一万	113390
yiwancheng	已完成	113860
yiwang	以往	412625
yiwang	遗忘	105415
yiwei	以为	500270
yiwei	一位	200740
yiwei	一味	147370
yiwei	意味	104675
yiweizhe	意味着	498775
yiwen	疑问	295465
yiwu	义务	500384
yiwu	衣物	122765
yiwujiaoyu	义务教育	200130
yixia	一下	501464
yixiajiancheng	以下简称	416800
yixian	一线	290915
yixianeirong	以下内容	101435
yixiang	一项	500441
yixiang	意向	247860
yixiang	一向	210700
yixiao	一笑	241175
yixiazi	一下子	308765
yixie	一些	503265
yixieren	一些人	114490
yixiewenti	一些问题	105585
yixilie	一系列	500306
yixiliede	一系列的	141035
yixin	一心	107935
yixing	一行	265035
yixing	异性	132860
yixue	医学	471795
yixueyuan	医学院	102860
yiyan	一眼	371335
yiyang	一样	501677
yiyao	医药	480855
yiye	一夜	151970
yiye	一页	122695
yiyi	意义	500575
yiyi	一一	253530
yiyi	异议	127750
yiyide	意义的	248435
yiyishang	意义上	142210
yiyou	已有	500355
yiyou	亦有	108560
yiyu	易于	162835
yiyu	已于	112890
yiyuan	医院	580436
yiyuan	意愿	189225
yiyuan	亿元	109860
yiyuande	医院的	166885
yiyue	一月	226460
yizai	已在	240830
yizai	一再	109505
yizhang	一张	500437
yizhao	依照	500469
yizhen	一阵	500263
yizhi	一直	501050
yizhi	一只	500354
yizhi	一致	458840
yizhi	抑制	339455
yizhi	意志	257495
yizhi	以致	232245
yizhi	医治	143860
yizhi	已知	133180
yizhi	以至	132245
yizhi	移植	126085
yizhi	遗址	118845
yizhide	一致的	123315
yizhimeiyou	一直没有	112825
yizhishi	一直是	210705
yizhishiyong	一直使用	211005
yizhishiyong	一直是用	100105
yizhiyilai	一直以来	125245
yizhiyu	以至于	116450
yizhizai	一直在	289285
yizhong	一种	502398
yizhong	一众	333333
yizhou	一周	285035
yizi	椅子	155695
yizu	一组	250260
yizu	一族	175950
yizuo	一座	403475
